trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
28-12-2020 21:50,"baumbach, hodkiewicz and walsh",shopping_pos,4.61,napa,ca,38.4549,-122.2564,94014,airline pilot,21-08-1985,5cb9f5090a826cd0f97fdfe4b948ac8b,38.439037,-122.620807,0
28-12-2020 21:51,reichel llc,personal_care,17.86,kansas city,mo,38.9621,-94.5959,545147,counsellor,18-11-1987,b004c266776808554f6c1376e9b9add2,39.533983,-94.754951,0
28-12-2020 21:51,gleason-macejkovic,shopping_net,1.22,daly city,ca,37.6787,-122.478,107941,"buyer, industrial",04-10-1991,971fb6640e8efdaa0e5159d544510dfb,37.909837,-122.156028,0
28-12-2020 21:52,sporer-keeble,personal_care,53.4,albuquerque,nm,35.1506,-106.569,641349,civil service administrator,11-04-1976,62f8c51af363b7e87c3a7fc5566634a0,35.018097,-105.693076,0
28-12-2020 21:52,"nitzsche, kessler and wol",shopping_pos,130.91,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,b8cbc36149d77b2055ca74437b00328f,33.39417,-116.826583,0
28-12-2020 21:53,"lowe, dietrich and erdman",kids_pets,61.26,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,31-03-1985,46ddac5b5f01ba38d7ac5be811bfffd8,38.285651,-89.487996,0
28-12-2020 21:53,wiza llc,misc_pos,5.57,pueblo,co,38.2352,-104.66,151815,further education lecturer,04-01-1988,ea1b5c024989fe6518ad3ee01ce98396,38.013768,-104.226951,0
28-12-2020 21:57,leannon-w,food_dining,61.31,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,4de503e34e71d8a25f119601ec379a19,34.019144,-112.601445,0
28-12-2020 21:57,bode-rempel,kids_pets,80.82,howells,ne,41.6964,-96.9858,1063,research scientist (maths),02-04-1928,549415c1bdef1c866afae42ff0d63405,41.292975,-97.600644,0
28-12-2020 21:57,"okuneva, schneider and r",shopping_pos,9.98,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,75a3c78cbcc1366097acdb2249d0dc27,39.259436,-91.90618,0
28-12-2020 21:58,greenholt lt,health_fitness,59.97,utica,mo,39.7417,-93.6289,271,land/geomatics surveyor,18-04-1972,cfc3ba4e7fa26aec02d9805cc2446537,39.939509,-93.588681,0
28-12-2020 22:01,waters-cruickshank,health_fitness,38.42,lamy,nm,35.4311,-105.9409,923,public relations account executive,22-06-1964,efe202b86d7fa1400330798000b9a6e1,35.785241,-105.934478,0
28-12-2020 22:02,larson-moen,entertainment,82.82,meadville,mo,39.7795,-93.3014,964,tourist information centre manager,23-12-1974,6e358656db4735375fb275f078de04e8,39.04004,-92.985564,0
28-12-2020 22:03,"labadie, treutel and bode",shopping_net,38.92,norwalk,ca,33.9056,-118.0818,105549,firefighter,22-09-1973,161128af9d3de9c3e66ec034d50cc238,33.811784,-118.49872,0
28-12-2020 22:03,rolfson-kunde,personal_care,25.85,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,93274cfcdec13656a9a843efadf40763,37.955504,-91.729925,0
28-12-2020 22:04,berge-ullrich,home,51.51,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,87714f5b7ecacc63ae26b9d2f21048d1,48.741169,-118.794633,0
28-12-2020 22:04,"moore, williamson and emmerich",home,21.5,mound city,mo,40.1362,-95.2138,1631,architect,20-01-1953,eba87de30a38d3b3ac0535a1fc6058f5,41.023925,-94.918634,0
28-12-2020 22:05,"wintheiser, dietrich and schimmel",misc_pos,38.9,utica,mo,39.7417,-93.6289,271,land/geomatics surveyor,18-04-1972,a9edae30789dacce425e83e525dd9be0,40.606696,-93.768675,0
28-12-2020 22:06,"kihn, brakus and goyette",personal_care,141.18,lake oswego,or,45.4093,-122.6847,42817,planning and development surveyor,28-05-1982,acee5d5d2652ac7734894dfcbccaff46,46.016981,-121.924829,0
28-12-2020 22:10,erdman-ebert,personal_care,179.83,laramie,wy,41.4247,-105.4781,35371,"pilot, airline",02-09-1988,2151f763262282f766fd8d10f585b4e5,40.624792,-105.675693,0
28-12-2020 22:12,cormier llc,health_fitness,31,tekoa,wa,47.2271,-117.0819,895,clothing/textile technologist,31-05-1999,e7bfd5c43889f0f36d868b879ec0e52e,47.687069,-116.976983,0
28-12-2020 22:14,"langosh, wintheiser and hyatt",food_dining,6.89,espanola,nm,35.9866,-106.0654,18408,historic buildings inspector/conservation officer,18-07-1972,ae93f62f72cc3ca9b5a6b6e5ed60e076,35.727865,-106.45249,0
28-12-2020 22:15,"becker, harris and harvey",personal_care,15.65,san diego,ca,33.0067,-117.069,1241364,chartered public finance accountant,05-08-1959,286b382777e13da2bea7048616e89e68,33.856312,-116.816921,0
28-12-2020 22:16,swift plc,kids_pets,31.44,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,6dfaa2012cf225f69677d9afa6281850,33.678564,-117.834084,0
28-12-2020 22:17,champlin-caspe,home,25.23,lakeport,ca,39.047,-122.9328,11256,podiatrist,18-10-1972,71fc38aaa1c2a59e6d784e0e197eeb8e,39.564578,-123.205971,0
28-12-2020 22:17,shanahan-lehne,personal_care,76.62,blairstown,mo,38.5319,-93.9221,467,agricultural consultant,27-05-1950,662f66f92106d2bee4e646d9f799b4cb,38.917847,-93.469502,0
28-12-2020 22:18,graham and sons,health_fitness,109.86,fields landing,ca,40.7268,-124.2174,276,"scientist, audiological",06-05-1929,0ad0643f457d05ea553dd448103674db,39.736983,-123.66753,0
28-12-2020 22:19,"mccullough, hudson and schuste",food_dining,17.82,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,30-11-1999,feb4b8e42b7959a522c3f241bf205da7,34.732291,-111.365007,0
28-12-2020 22:21,reilly and sons,health_fitness,20.19,roseland,ne,40.4591,-98.5551,463,"nurse, mental health",31-05-1948,c435711877ed03cfa8dbea7e04da8cb3,40.452089,-98.486814,0
28-12-2020 22:22,lubowitz-walte,kids_pets,151.02,carlotta,ca,40.507,-123.9743,1139,"therapist, occupational",15-01-1951,faafb79b3f799b910e7c69567e63795c,41.430035,-124.514778,0
28-12-2020 22:22,kilback llc,food_dining,8.74,lagrange,wy,41.6423,-104.1974,635,product/process development scientist,13-07-1973,49452754d4e4aa54e3f8b3065c8fde2e,40.921504,-104.692351,0
28-12-2020 22:25,baumbach lt,personal_care,3.85,lamy,nm,35.4311,-105.9409,923,public relations account executive,22-06-1964,06589b850de456607594c6a98fb76c37,35.506152,-105.569711,0
28-12-2020 22:26,bauch-blan,entertainment,13.56,colorado springs,co,38.8881,-104.6556,525713,museum/gallery exhibitions officer,09-05-1992,3da3f7ab68f1677de96d7f15d473abf3,38.631807,-104.549272,0
28-12-2020 22:26,kuhic llc,shopping_net,2.31,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,d771481bf4af8bc5013891046deee1ba,34.516237,-116.358391,0
28-12-2020 22:26,howe plc,entertainment,76.02,athena,or,45.8289,-118.4971,1302,dealer,18-10-1976,535e336b81522044a2a7f1719d5c9fac,46.17972,-117.829214,0
28-12-2020 22:27,kihn-schuste,food_dining,109.3,westfir,or,43.7575,-122.481,597,forensic psychologist,19-05-1961,1c120167d22d4d9a0e382e7777072159,44.351883,-122.899126,0
28-12-2020 22:28,brown-greenholt,entertainment,60.64,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,94319a5997b605266046c179835cbb22,49.70249,-118.950054,0
28-12-2020 22:30,zboncak llc,food_dining,66.83,owensville,mo,38.3511,-91.4867,6703,naval architect,20-05-1998,f65fbbc387c344d826c22e78576307aa,38.634572,-91.348251,0
28-12-2020 22:34,"heathcote, yost and kertzmann",shopping_net,4.12,norwalk,ca,33.9056,-118.0818,105549,firefighter,22-09-1973,8c662d4cd06c16a9cdd946456a3efb5a,34.386819,-118.389412,0
28-12-2020 22:34,kutch-ferry,home,283.02,thompson,ut,38.9999,-109.615,46,"surveyor, minerals",23-04-1987,1e8445c87bf306720d3e7134a3601991,39.07947,-109.183117,0
28-12-2020 22:36,"romaguera, cruickshank and greenholt",shopping_net,2.38,paauilo,hi,20.0271,-155.3697,1490,"scientist, research (maths)",13-04-1991,40023aef6162121b48cd421b5f952abc,19.070393,-155.555103,0
28-12-2020 22:37,torp-lemke,misc_pos,232.77,tekoa,wa,47.2271,-117.0819,895,clothing/textile technologist,31-05-1999,8c909ec3044a725549268b93d897f9ce,47.628586,-116.318647,0
28-12-2020 22:39,bode-rempel,kids_pets,4.35,redford,mo,37.3272,-91.0243,241,investment analyst,27-10-1974,19f6579b64a772864c675acb2925f4da,36.685625,-90.050321,0
28-12-2020 22:39,torphy-goyette,shopping_pos,38.32,shedd,or,44.453,-123.1065,917,radio broadcast assistant,08-07-1995,a9312f68e9efbaf9be391831761037ee,43.50008,-122.276112,0
28-12-2020 22:39,"kling, howe and schneide",home,96.01,riverton,wy,43.0351,-108.2024,19408,"lecturer, higher education",11-09-1993,4e5be4988237f02509e9c38ba796ab98,43.085974,-108.227295,0
28-12-2020 22:40,watsica llc,personal_care,31.13,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,e510498dac1dafd070bc167a4cbe17bd,37.604577,-92.027023,0
28-12-2020 22:41,rau-robel,kids_pets,114.68,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,6b4de2c6e9030ffe74cccd203f9c66ed,48.145199,-117.9674,0
28-12-2020 22:41,donnelly llc,entertainment,41.42,hatch,ut,37.7175,-112.4777,258,geoscientist,24-11-1961,baaf7d06fb94c982058f0ff1e50d8f64,38.627239,-111.598571,0
28-12-2020 22:42,cartwright plc,kids_pets,122.71,glendale,ca,34.1556,-118.2322,172817,advertising account planner,30-07-1982,bf0077e011ec56a1ea6f3d942f46f228,34.031076,-118.309845,0
28-12-2020 22:43,hamill-d'amore,health_fitness,2.86,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",06-09-1988,bd594760bfe0dde229bde2c9ddadd147,36.93847,-105.31482,0
28-12-2020 22:45,volkman plc,food_dining,25.94,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,ec4691719ac115071dbf5582dde7cb47,34.516449,-111.574493,0
28-12-2020 22:47,eichmann-kilback,home,3.5,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",06-09-1988,0dd3cca04a5baf7574f2afe444fe079f,35.707926,-105.936764,0
28-12-2020 22:47,"lesch, d'amore and brown",food_dining,56.99,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",04-08-1988,6188ef783cca75099013f3fbf90f0539,35.227596,-105.742116,0
28-12-2020 22:49,labadie llc,personal_care,75.71,jordan valley,or,42.8801,-117.281,641,economist,24-11-1993,67e9b55cf5bc75da24367eaf6ce73d13,41.906496,-117.219226,0
28-12-2020 22:50,schaefer lt,kids_pets,59.62,littleton,co,39.5994,-105.0044,320420,water engineer,31-07-1975,47a0f070e437ea521098fb3afeb5280a,38.678755,-104.862945,0
28-12-2020 22:56,"nicolas, hills and mcglynn",entertainment,84.98,lowell,or,43.921,-122.7806,1420,systems analyst,11-11-1965,30baee699fd6da98562b87c88bf96b60,43.77531,-122.538436,0
28-12-2020 22:58,bednar plc,kids_pets,27.03,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,81d68b09d0db537b6224287bd10a3a4a,38.521645,-95.292398,0
28-12-2020 23:00,schuppe-schuppe,food_dining,70.86,greenview,ca,41.5403,-122.9366,308,call centre manager,20-09-1958,73ee80f3dbd539017160eb783d788b2a,42.265055,-121.99059,0
28-12-2020 23:00,"swaniawski, nitzsche and welch",health_fitness,3.31,espanola,nm,35.9866,-106.0654,18408,historic buildings inspector/conservation officer,18-07-1972,280f25afde9e4f62eb098793073bba86,35.623401,-106.851924,0
28-12-2020 23:01,cormier llc,health_fitness,47.33,blairsden-graeagle,ca,39.8127,-120.6405,1725,chartered legal executive (england and wales),27-05-1967,497accc7104e03d5afb08930a64bcaf6,40.082104,-120.878583,0
28-12-2020 23:02,bahringer group,health_fitness,45.82,laramie,wy,41.4247,-105.4781,35371,"pilot, airline",02-09-1988,ebf30dc8167e7dcdee888ac5d18998d0,40.678211,-105.982385,0
28-12-2020 23:04,wuckert-goldne,home,75.19,carroll,ne,42.277,-97.1926,566,metallurgist,26-01-1975,31baba25828c660ac8cd90b688273583,42.986759,-97.604329,0
28-12-2020 23:06,herman inc,misc_pos,5.74,fort washakie,wy,43.0048,-108.8964,1645,information systems manager,17-02-1986,0a9ab6e1f09e7a7024770e66cf1330aa,43.001553,-109.126857,0
28-12-2020 23:07,white and sons,home,90.98,lowell,or,43.921,-122.7806,1420,systems analyst,11-11-1965,bfe3472da3b75bb837fc0eca4c176eea,43.856997,-121.865916,0
28-12-2020 23:08,"kihn, brakus and goyette",personal_care,30.11,burbank,wa,46.1966,-118.9017,3684,musician,29-11-1981,7d15c9c54e86b4450956d547599bd6e0,45.224163,-119.438699,0
28-12-2020 23:09,quitzon-goyette,home,314.25,crownpoint,nm,35.7206,-108.0271,5662,it consultant,08-04-1989,4b89c19eb4d77271b86811be608a7a12,34.783715,-107.166531,0
28-12-2020 23:09,little-gleichne,travel,7.25,lamy,nm,35.4311,-105.9409,923,public relations account executive,22-06-1964,7dbeaa57b30fcf4eb051b340f1387fd8,36.341812,-105.427952,0
28-12-2020 23:11,hammes-beatty,kids_pets,65.4,jelm,wy,41.0539,-106.0763,100,public librarian,16-04-1974,80e545f598ae4837f3296ccc47ebba5a,41.504968,-106.540234,0
28-12-2020 23:14,"baumbach, hodkiewicz and walsh",shopping_pos,9.35,newberg,or,45.3099,-122.9685,28278,research scientist (physical sciences),17-07-1977,0a603bee7122927e25cc3041e6322a12,46.107045,-122.434625,0
28-12-2020 23:20,reilly llc,home,47.79,altonah,ut,40.3207,-110.436,302,"sales professional, it",17-01-1990,9ff31d875b62f0129a501d931b15dddf,40.334906,-110.287707,0
28-12-2020 23:20,sporer-keeble,personal_care,35.74,north loup,ne,41.4972,-98.7858,509,"nurse, children's",15-09-1980,4a90650c6ba6988a44787442397af7b4,40.682591,-98.476893,0
28-12-2020 23:21,"lowe, dietrich and erdman",kids_pets,87,sun city,ca,33.7467,-117.1721,54287,"designer, exhibition/display",22-09-1972,2c5abf97874b58cbfcc082d145a1a3e2,33.089453,-116.329864,0
28-12-2020 23:21,leannon-w,food_dining,7.35,freedom,wy,43.0172,-111.0292,471,"education officer, museum",02-08-1967,144ca83087442a86627495d9bdc2e719,42.323141,-110.929145,0
28-12-2020 23:22,waelchi inc,kids_pets,134.15,ruidoso,nm,33.3305,-105.6933,8874,licensed conveyancer,16-08-2000,b9fa21f021af5860e7688ac89efebc3d,33.876025,-105.737523,0
28-12-2020 23:23,zboncak lt,food_dining,35.45,san jose,ca,37.3304,-121.7913,973849,geoscientist,18-01-1997,ff13d7e2c15ba00b0032e0ad4da5fb9c,36.728548,-122.116829,0
28-12-2020 23:24,conroy lt,shopping_pos,3.67,centerview,mo,38.7897,-93.8702,2368,electronics engineer,17-07-1989,8f7a662fe18c927a2ccca7527d1f6f62,39.692767,-94.604292,0
28-12-2020 23:24,barrows plc,shopping_pos,872.22,arnold,mo,38.4305,-90.387,35439,land/geomatics surveyor,31-03-1985,0bd7795caf58c29d2e72d68c0e3bbb72,37.592058,-90.212741,0
28-12-2020 23:26,cummerata-hilpert,entertainment,55.82,syracuse,mo,38.6547,-92.8929,628,"radiographer, diagnostic",18-12-1961,0343672584fc0843905cdb283db1920b,38.970107,-93.750393,0
28-12-2020 23:26,stark-koss,home,147.49,colorado springs,co,38.8881,-104.6556,525713,museum/gallery exhibitions officer,09-05-1992,10df6d3dcd540a9c63469e215c46e3ba,39.231451,-104.537362,0
28-12-2020 23:26,hammes-beatty,kids_pets,63.37,manley,ne,40.9207,-96.168,206,human resources officer,04-10-1967,7f04f6d56434be1362ed89efcdb5b67a,40.920903,-97.115247,0
28-12-2020 23:28,"nicolas, hills and mcglynn",entertainment,121.95,littleton,co,39.5994,-105.0044,320420,water engineer,31-07-1975,08b42cdb46a9783f471dc48d8cf01852,39.764208,-104.140762,0
28-12-2020 23:29,"weber, thiel and hammes",kids_pets,26.99,superior,az,33.2887,-111.0985,2872,petroleum engineer,28-10-1987,4c4eed999c6b2b67fea25467c057a6f7,32.557355,-111.731481,0
28-12-2020 23:32,spencer plc,entertainment,24.99,wendel,ca,40.3406,-120.2824,104,"teacher, adult education",16-08-1989,5fe792ad5d550450cd0df99c55d22574,39.343022,-120.633428,0
28-12-2020 23:37,reilly llc,home,4.65,june lake,ca,37.7773,-119.0825,633,health service manager,09-09-1927,627689ab2f9016d32982a54cdf26a16a,37.161694,-118.290267,0
28-12-2020 23:37,padberg-rogahn,entertainment,27.21,riverton,wy,43.0351,-108.2024,19408,"lecturer, higher education",11-09-1993,57ee284aff7f7cc841e64c1e7acf59d4,43.505066,-107.426021,0
28-12-2020 23:37,kub-heaney,health_fitness,77.7,laramie,wy,41.4247,-105.4781,35371,"pilot, airline",02-09-1988,7fc5df3b364dee17b2a075d9f2c6c0c7,41.397743,-106.314707,0
28-12-2020 23:38,lemke and sons,travel,9.87,rock springs,wy,41.606,-109.23,27971,music therapist,01-08-1984,0c5b23ac8250e76d0a17f0e28ad5b926,42.169986,-109.061642,0
28-12-2020 23:39,"larkin, stracke and greenfelde",entertainment,22.25,superior,az,33.2887,-111.0985,2872,petroleum engineer,28-10-1987,7a361041402507868352e08d69b7cfae,32.658597,-110.497576,0
28-12-2020 23:40,satterfield-lowe,travel,4.37,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,30-11-1999,203c9d293422390c0b1f24f200bf20a3,34.048787,-111.330851,0
28-12-2020 23:41,zboncak llc,food_dining,3.73,hooper,ne,41.6414,-96.5232,1745,"engineer, automotive",26-12-1973,3a022ad18e7fe160a634962eb41f476a,41.220158,-96.899579,0
28-12-2020 23:41,bernhard-lesch,food_dining,31.58,port costa,ca,38.046,-122.1866,198,armed forces training and education officer,31-03-1959,85f7430167475e59162b915eaee39f23,37.941521,-122.679458,0
28-12-2020 23:41,upton plc,entertainment,82.13,meadville,mo,39.7795,-93.3014,964,tourist information centre manager,23-12-1974,a9405c0a73dae9973be4aed03b9b3d7d,40.150935,-92.949166,0
28-12-2020 23:44,spencer plc,entertainment,10.71,howells,ne,41.6964,-96.9858,1063,research scientist (maths),02-04-1928,c55f19d534638b006ac2b9e510b9f205,41.129319,-97.910994,0
28-12-2020 23:46,gerhold llc,home,74.17,lonetree,wy,41.0552,-110.1603,49,research scientist (physical sciences),05-07-1981,1f2852789c40dd036e50e02615b08fca,40.171559,-109.488541,0
28-12-2020 23:47,champlin and sons,home,79.61,moriarty,nm,34.9889,-106.0609,7268,"therapist, art",04-08-1988,6107ca5cdbc8a4a8ebaa24141d2d3b1d,34.072487,-107.030012,0
28-12-2020 23:48,kris-padberg,shopping_pos,4.69,phoenix,az,33.8155,-112.1202,1312922,counselling psychologist,30-11-1999,9e3b3ce71aa8e8db32d38bc83539e7ad,34.642995,-112.634771,0
28-12-2020 23:48,kuphal-bartoletti,misc_net,208.88,tekoa,wa,47.2271,-117.0819,895,clothing/textile technologist,31-05-1999,a869c4841a7f9c4551a1f530c9eeb95b,47.876607,-117.343594,0
28-12-2020 23:48,kozey-mcdermott,travel,8.05,fields landing,ca,40.7268,-124.2174,276,"scientist, audiological",06-05-1929,53b05bec52714822a252edd72bc933bb,41.32769,-123.584479,0
28-12-2020 23:50,gottlieb group,kids_pets,40.18,mesa,id,44.6255,-116.4493,129,cartographer,15-12-1965,8b84dc7ec7ad9a9212acfa492b3713c6,43.958635,-115.595179,0
28-12-2020 23:51,dietrich-fadel,health_fitness,35.83,red river,nm,36.6659,-105.4694,606,"surveyor, land/geomatics",06-09-1988,2d2d8d1a68b9aad779bea4249362106f,36.988581,-105.640915,0
28-12-2020 23:51,crooks and sons,personal_care,7.6,arvada,co,39.8422,-105.1097,122111,hotel manager,23-05-1987,c0d71ec22f58e088feebdad8c08205d3,40.18826,-104.148523,0
28-12-2020 23:51,stark-batz,entertainment,8.66,mound city,mo,40.1362,-95.2138,1631,architect,20-01-1953,b54dcac288110e5f5684ccc40d66cfa5,40.415615,-94.552046,0
28-12-2020 23:54,hudson-grady,shopping_pos,12.29,rocky mount,mo,38.2911,-92.7059,1847,tax inspector,26-10-1988,ec38711d28e458308a2c703ceb6aa38a,38.845347,-93.508367,0
28-12-2020 23:54,"zemlak, tillman and cremin",personal_care,83.54,freedom,wy,43.0172,-111.0292,471,"education officer, museum",02-08-1967,6b08e024fd85d7108b4979b42f252c90,42.496706,-110.610974,0
28-12-2020 23:55,wisozk and sons,misc_pos,3.02,norwalk,ca,33.9056,-118.0818,105549,firefighter,22-09-1973,8a31c0fe3e4813df300aeacf809fc376,33.632393,-117.454238,0
28-12-2020 23:56,connelly-carte,home,68.19,stayton,or,44.8021,-122.7624,9587,"engineer, biomedical",24-03-1968,0208156a66bab887de41099f550d3877,44.937057,-123.328719,0
28-12-2020 23:56,"hermiston, russel and price",food_dining,8.77,altonah,ut,40.3207,-110.436,302,"sales professional, it",17-01-1990,f9bfcbfa645e42b1a541fec4e3dfe697,40.7736,-109.817509,0
28-12-2020 23:57,"kihn, brakus and goyette",personal_care,22.91,littleton,co,39.5994,-105.0044,320420,water engineer,31-07-1975,63b701e0c7ef7e5e080aa5a37f3fee8f,40.358665,-104.016342,0
28-12-2020 23:59,boyer plc,misc_pos,9.8,matthews,mo,36.7154,-89.6287,1019,aeronautical engineer,26-01-1979,e22ce0887a8529ed83e7894dd2bd6912,36.221931,-89.096202,0
28-12-2020 23:59,crona and sons,kids_pets,30.3,syracuse,mo,38.6547,-92.8929,628,"radiographer, diagnostic",18-12-1961,0f6515c7039da6dcfefcab41b1a42dff,39.191606,-92.059068,0
28-12-2020 23:59,"reichert, rowe and mraz",shopping_net,119.5,burlington,wa,48.4786,-122.3345,14871,public house manager,10-03-1974,61fb5f99f1198b6a5b6a95a20f9068ec,47.647191,-121.431607,0
29-12-2020 00:00,parisian and sons,gas_transport,71.49,shedd,or,44.453,-123.1065,917,radio broadcast assistant,08-07-1995,81fc7a989d7538fe79e49db00b4aa1b4,45.108363,-123.508966,0
29-12-2020 00:01,"osinski, ledner and leuschke",grocery_pos,100.89,wales,ak,64.7556,-165.6723,145,"administrator, education",09-11-1939,dafc678c9af18639ddf146256d5a4568,63.857007,-165.504563,0
29-12-2020 00:01,padberg-welch,grocery_pos,170.13,meridian,id,43.6498,-116.4306,84106,intelligence analyst,11-02-1971,690c6bbcf1ea9163ddce7734c11b8c97,43.144884,-116.535366,0
29-12-2020 00:02,schamberger-o'keefe,grocery_pos,83.83,moab,ut,38.5677,-109.5271,9772,location manager,24-11-1989,dfa54e25e7f95d7c5fb78020e743f146,38.327395,-109.439215,0
29-12-2020 00:03,turner and sons,shopping_pos,139.41,athena,or,45.8289,-118.4971,1302,dealer,18-10-1976,4a882aaf7a4831633ef71421c408ef8d,46.46674,-118.264942,0
29-12-2020 00:03,mraz-herzog,gas_transport,64.22,carroll,ne,42.277,-97.1926,566,metallurgist,26-01-1975,74bf4dd3883b66ed8047903810af95bd,41.813367,-97.488644,0
29-12-2020 00:05,"schultz, simonis and little",grocery_pos,119.4,tomales,ca,38.2427,-122.9145,337,occupational psychologist,05-07-1954,df91c58bb6a73673d70b3cbe4f12cc40,38.378771,-123.823884,0
29-12-2020 00:09,kutch and sons,grocery_pos,106.07,manley,ne,40.9207,-96.168,206,human resources officer,04-10-1967,d88ac70b5cd9f080c75e4033e9bc2200,40.919192,-96.057542,0
29-12-2020 00:11,lockman lt,grocery_pos,72.75,glendale,ca,34.1556,-118.2322,172817,advertising account planner,30-07-1982,f7d4174818ab22c796d1597f3647b967,33.935219,-118.123436,0
29-12-2020 00:12,"schuppe, nolan and hoege",shopping_pos,5.66,scotts mills,or,44.9897,-122.6187,1252,"engineer, petroleum",06-02-1937,aa2c8418c4de742de5f6a4ab330e2c30,44.165271,-123.006902,0
29-12-2020 00:16,"heathcote, yost and kertzmann",shopping_net,9.54,hatch,ut,37.7175,-112.4777,258,geoscientist,24-11-1961,46a503567b5209e35c639cd83b27f70d,36.878577,-112.081517,0
29-12-2020 00:21,corwin-collins,gas_transport,42.5,orient,wa,48.8878,-118.2105,149,special educational needs teacher,21-06-1978,4aabb95ca5963bb731b3a10b29bcf682,49.620754,-117.66375,0
29-12-2020 00:23,dicki lt,grocery_net,45.53,newhall,ca,34.3795,-118.523,34882,health physicist,25-04-1971,36988cb5cce2a1f325b94fd34b2758d2,33.731445,-118.449284,0
29-12-2020 00:24,mcdermott-rice,misc_pos,31.99,helm,ca,36.4992,-120.0936,123,early years teacher,07-02-1973,eb402ce8ba70d5738d271dd7cdbb58a1,36.821498,-119.318805,0
29-12-2020 00:25,kilback llc,grocery_pos,95.02,north loup,ne,41.4972,-98.7858,509,"nurse, children's",15-09-1980,367e5e0d00c0873985a4059b2fe06618,41.694221,-97.794421,0
29-12-2020 00:27,padberg-welch,grocery_pos,98.47,conway,wa,48.34,-122.3456,85,"research officer, political party",01-09-1984,dff63685002bd09fd7ecc463e952cae1,47.789208,-121.505718,0
29-12-2020 00:28,wiza llc,misc_pos,49.8,jordan valley,or,42.8801,-117.281,641,economist,24-11-1993,bf3d86691269bbf04f4b68a4bbb57c21,42.450396,-118.088718,0
29-12-2020 00:30,bailey-mo,grocery_pos,105.86,holstein,ne,40.4542,-98.6538,331,telecommunications researcher,19-08-1950,de31e55f5c7e8f8b3735a2c010136f48,41.162446,-99.429781,0
29-12-2020 00:33,denesik and sons,shopping_pos,110.31,syracuse,mo,38.6547,-92.8929,628,"radiographer, diagnostic",18-12-1961,9303e6e4cee7b22a7fe988a040c5fec1,39.41284,-93.843115,0
29-12-2020 00:38,"schaefer, mcglynn and bosco",gas_transport,93.19,iliff,co,40.7692,-103.0968,648,community arts worker,21-09-1969,6ae8e6aa5b9540998984e5e50b103342,41.277781,-103.103208,0
29-12-2020 00:40,"raynor, feest and mille",gas_transport,81.16,kent,or,45.0838,-120.6649,60,museum education officer,03-04-1942,4b896d8312ae83dcf28197782c5339a0,45.355588,-119.666833,0
29-12-2020 00:46,"turner, ruecker and parisian",misc_pos,19.56,independence,mo,39.1412,-94.3515,123373,"engineer, production",27-11-1992,17b1334f6e3ebbe4f7330c9406b9d89a,38.776885,-93.795303,0
29-12-2020 00:46,koss and sons,gas_transport,42.68,huslia,ak,65.6899,-156.292,277,"engineer, civil (consulting)",06-11-1965,e31dd9ca0f32c4316d56295d15df7535,66.34433,-156.595477,0
29-12-2020 00:47,herman inc,misc_pos,27.36,phoenix,az,33.5623,-112.0559,1312922,contractor,24-10-1981,0f2d66914b20fdfe6cb2224a75f6a004,32.963954,-112.850182,0
29-12-2020 00:47,mante group,misc_net,81.06,carroll,ne,42.277,-97.1926,566,metallurgist,26-01-1975,fc81878e4fe9783bda5976bff91b2cba,41.392575,-97.683544,0
29-12-2020 00:51,"jenkins, hauck and friesen",gas_transport,60.29,ashford,wa,46.7531,-121.9898,759,video editor,14-09-1956,f1f423205cc0f667dd669ba8d1c4381c,47.503803,-122.678342,0
29-12-2020 00:52,howe plc,entertainment,2.77,eugene,or,44.0385,-123.0614,191096,"scientist, physiological",06-04-1964,f01e1fdae4673f8188657b8078376ca7,44.138723,-123.737414,0
29-12-2020 00:53,cummerata-jones,gas_transport,37.24,mesa,id,44.6255,-116.4493,129,cartographer,15-12-1965,9d7d1975da4ccc9f3ae405b9e2e12ee7,45.181221,-115.468509,0
29-12-2020 00:53,"schumm, bauch and ondrick",grocery_pos,104,freedom,wy,43.0172,-111.0292,471,"education officer, museum",02-08-1967,8bee787b83a851390a9490f9d7d5a35f,43.173494,-111.561985,0
